FishID,LakeID,Date,surface.temp.c,doc.mgL,TN.mgL,fish.d13C,fish.d15N,POM.d13C,POM.d15N,d15N.grass,d13C.grass,d15N.pine,d13C.pine,grow.age.1,grow.age.2,grow.age.3,grow.age.4,grow.age.5,grow.age.6,grow.age.7,grow.age.8,grow.age.9,grow.age.10,grow.age.11,grow.age.12,grow.age.13,grow.age.14,grow.age.15,grow.age.16,grow.age.17,grow.age.18,grow.age.19,Species
1,1,6/13/15,8.7,1.4076,0.187,-16.25,5.42,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.127,0.074,0.069,0.081,0.049,0.082,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
2,1,6/13/15,8.7,1.4076,0.187,-15.84,6.15,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.825,0.487,0.284,0.193,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
3,2,6/13/15,10.35,1.5036,0.0221,-17.99,6.93,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.377,0.243,0.353,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
4,2,6/13/15,10.35,1.5036,0.0221,-17.13,6.98,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.464,0.385,0.256,0.314,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
5,3,6/23/15,18.15,1.2816,0.486,-22.48,6.82,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.746,0.402,0.392,0.283,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
6,3,6/23/15,18.15,1.2816,0.486,-27.15,6.03,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.655,0.384,0.66,0.405,0.384,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
7,3,6/23/15,18.15,1.2816,0.486,-23.28,7.6,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.56,1.118,0.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
8,3,6/23/15,18.15,1.2816,0.486,-22.73,7.45,-28.2,-0.16,0.09,-27.85,-5.62,-24.92,0.467,0.206,0.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
9,4,6/22/15,14.8,1.0812,0.563,-24.43,5.83,-27.68,1.86,-1.11,-26.53,NA,NA,0.31,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
10,5,6/22/15,14.55,1.002,0.392,-21.55,5.59,-26.7,1.3,-1.36,-27.12,-0.31,-28.47,0.372,0.983,0.277,0.311,0.249,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
11,6,6/30/15,12.65,1.1028,0.258,-23.46,7.28,-29.17,0.22,0.69,-25.87,-1.35,-26.9,0.474,0.498,0.339,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
12,6,6/30/15,12.65,1.1028,0.258,-20.03,6.94,-29.17,0.22,0.69,-25.87,-1.35,-26.9,0.581,0.724,0.512,0.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
13,7,7/17/15,17.851,0.8304,0.576,-21.62,6.45,-26.11,3.55,1.63,-24.52,-2.42,-26.88,1.249,0.856,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
14,7,7/17/15,17.851,0.8304,0.576,-23.24,5.79,-26.11,3.55,1.63,-24.52,-2.42,-26.88,0.671,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
15,7,7/17/15,17.851,0.8304,0.576,-24.19,5.57,-26.11,3.55,1.63,-24.52,-2.42,-26.88,0.454,0.413,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
16,8,7/18/15,14.9,1.44,0.573,-16.65,5.14,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,0.973,0.693,0.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
17,8,7/18/15,14.9,1.44,0.573,-16.27,3.89,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,1.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
18,8,7/18/15,14.9,1.44,0.573,-17.73,4.74,-26.48,-0.3,-0.6,-26.27,-1.74,-27.38,0.856,0.506,0.293,0.448,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
19,9,7/19/15,17.85,1.0992,0.573,-19.16,4.85,-24.24,0.58,3.63,-26.53,-2.42,-26.88,1.537,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
20,9,7/19/15,17.85,1.0992,0.573,-18.34,5.61,-24.24,0.58,3.63,-26.53,-2.42,-26.88,1.355,0.674,0.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
21,9,7/19/15,17.85,1.0992,0.573,-19.95,4.75,-24.24,0.58,3.63,-26.53,-2.42,-26.88,0.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
22,10,7/25/15,18,1.5984,0.11,-24.32,6.57,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.525,0.649,0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
24,12,7/28/15,15.85,0.8796,0.0819,-16.79,5.92,-21.84,-1.26,3.26,-26.2,0.73,-26.94,1.245,0.293,0.849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
25,13,7/29/15,14.35,1.0092,0.312,-23.27,7.01,-23.97,-0.1,-0.58,-28.21,0.8,-29.86,0.239,0.388,0.379,0.376,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
26,14,7/29/15,16.7,1.2084,0.507,-19.65,9.72,-19.4,0.64,2.55,-27.8,0.47,-28.64,0.874,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
27,15,8/2/15,18.45,2.1372,0.387,-22.19,7.68,-27.69,0.94,6.17,-27.97,-2.92,-30.16,1.059,0.513,0.364,0.364,0.345,0.234,0.164,0.144,0.194,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow
31,17,6/19/16,17.6,1.4268,0.269,-26.42,6.28,-30.24,-0.83,1.59,-25.82,-2.86,-29.51,0.822,0.536,0.257,0.209,0.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
32,2,6/21/16,10.35,1.5036,0.0221,-24.12,7.77,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.562,0.301,0.308,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
33,2,6/21/16,10.35,1.5036,0.0221,-17.24,7.72,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.818,0.272,0.147,0.128,0.164,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
34,2,6/21/16,10.35,1.5036,0.0221,-16.92,9.35,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.599,0.444,0.193,0.147,0.092,0.075,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
35,2,6/21/16,10.35,1.5036,0.0221,-16.02,8.69,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.582,0.152,0.236,0.126,0.102,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
36,2,6/21/16,10.35,1.5036,0.0221,-18.96,7.95,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.64,0.247,0.152,0.158,0.118,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
37,2,6/21/16,10.35,1.5036,0.0221,-16.98,8.55,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.94,0.394,0.247,0.183,0.205,0.123,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
38,2,6/21/16,10.35,1.5036,0.0221,-18.15,8.44,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.837,0.491,0.224,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
39,2,6/21/16,10.35,1.5036,0.0221,-18.21,8.4,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.706,0.368,0.24,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
41,2,6/21/16,10.35,1.5036,0.0221,-16.83,8.17,-27.4,2.17,-0.11,-26.46,-1.35,-26.9,0.385,0.211,0.297,0.208,0.185,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
42,18,6/21/16,10.351,1.1952,0.0221,-17.25,8.65,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.613,0.183,0.273,0.168,0.193,0.132,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
43,18,6/21/16,10.351,1.1952,0.0221,-20.85,8.83,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.262,0.326,0.278,0.149,0.106,0.127,0.099,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
44,18,6/21/16,10.351,1.1952,0.0221,-17.07,9.18,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.411,0.388,0.085,0.159,0.127,0.148,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
45,18,6/21/16,10.351,1.1952,0.0221,-19.1,8.64,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.507,0.246,0.251,0.288,0.125,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
46,18,6/21/16,10.351,1.1952,0.0221,-22.42,8.07,-27.35,-1.13,0.77,-26.36,-1.35,-26.9,0.379,0.343,0.522,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
47,12,6/22/16,15.85,0.8796,0.0819,-18.46,7.81,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.597,0.338,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
48,12,6/22/16,15.85,0.8796,0.0819,-14.98,5.68,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.749,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
49,12,6/22/16,15.85,0.8796,0.0819,-16.86,4.65,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.707,0.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
50,12,6/22/16,15.85,0.8796,0.0819,-14.98,5.13,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.744,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
51,12,6/22/16,15.85,0.8796,0.0819,-17.38,4.54,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.737,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
52,12,6/22/16,15.85,0.8796,0.0819,-15.1,4.52,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.603,0.272,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
53,12,6/22/16,15.85,0.8796,0.0819,-15.32,4.92,-21.84,-1.26,3.26,-26.2,0.73,-26.94,0.625,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
55,19,7/17/16,15.851,1.6524,0.362,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.568,0.372,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
56,19,7/17/16,15.851,1.6524,0.362,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.4,1.08,0.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
57,19,7/17/16,15.851,1.6524,0.362,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.401,0.1,0.057,0.081,0.129,0.175,0.123,0.106,0.09,0.056,0.062,0.057,0.062,0.057,0.05,NA,NA,NA,NA,Brooktrout
59,19,7/17/16,15.851,1.6524,0.362,-14.38,4.5,-27.17,-0.27,4.04,-25.83,-2.01,-27.53,0.491,0.357,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
60,10,7/18/16,18,1.5984,0.11,-21.47,5.56,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.689,0.479,0.507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
61,10,7/18/16,18,1.5984,0.11,-20.55,6.35,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.38,0.164,0.233,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
62,10,7/18/16,18,1.5984,0.11,-21.77,6.12,-27.43,-1.38,-0.11,-27.79,-4.72,-28.05,0.194,0.189,0.12,0.111,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
63,1,7/20/16,8.7,1.4076,0.187,-21.57,6.43,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.551,0.208,0.222,0.1,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
64,1,7/20/16,8.7,1.4076,0.187,-17.67,6.2,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.416,0.217,0.192,0.148,0.141,0.145,0.078,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
65,1,7/20/16,8.7,1.4076,0.187,-16.57,6.52,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.546,0.508,0.35,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
66,1,7/20/16,8.7,1.4076,0.187,-16.46,6.71,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.412,0.174,0.13,0.135,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
67,1,7/20/16,8.7,1.4076,0.187,-17.02,6.33,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.546,0.162,0.381,0.247,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
68,1,7/20/16,8.7,1.4076,0.187,-16.04,6.88,-27.33,0.05,-2.77,-28.13,-1.35,-26.9,0.824,0.314,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
69,11,7/22/16,13.6,1.7124,0.438,-16.73,6.72,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.532,0.347,0.314,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
70,11,7/22/16,13.6,1.7124,0.438,-19.29,8.72,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.437,0.32,0.188,0.199,0.106,0.07,0.067,0.046,0.085,0.068,0.046,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
71,11,7/22/16,13.6,1.7124,0.438,-20.37,8.97,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.487,0.106,0.247,0.11,0.102,0.169,0.116,0.062,0.096,0.096,0.079,0.068,NA,NA,NA,NA,NA,NA,NA,Brooktrout
72,11,7/22/16,13.6,1.7124,0.438,-20.81,9.13,-19.74,0.78,-0.96,-26.77,-0.7,-27.36,0.682,0.439,0.24,0.223,0.035,0.068,0.12,0.078,0.103,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
73,16,7/28/16,20.3,3.6324,0.237,-25.92,6.03,-28.91,-0.56,0.78,-29.47,-0.96,-29.81,0.744,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
74,20,7/30/16,16.4,1.8456,0.278,-24.7,6.56,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.575,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
75,20,7/30/16,16.4,1.8456,0.278,-23.62,7.74,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.578,0.361,0.64,0.308,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
76,20,7/30/16,16.4,1.8456,0.278,-24.08,7.27,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.705,0.746,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
77,21,7/30/16,17.05,1.7064,0.404,-29.34,7.72,-31.36,0.39,1.59,-26.58,NA,NA,0.755,0.604,0.38,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
78,21,7/30/16,17.05,1.7064,0.404,-26.24,8.02,-31.36,0.39,1.59,-26.58,NA,NA,0.647,0.474,0.463,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
79,21,7/30/16,17.05,1.7064,0.404,-29.35,6.64,-31.36,0.39,1.59,-26.58,NA,NA,0.474,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
80,21,7/30/16,17.05,1.7064,0.404,-26.03,6.28,-31.36,0.39,1.59,-26.58,NA,NA,0.768,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
81,21,7/30/16,17.05,1.7064,0.404,-25.06,6.61,-31.36,0.39,1.59,-26.58,NA,NA,0.783,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
82,22,8/1/16,17.051,1.7064,0.394,-19.72,8.74,-24.01,2.16,0.06,-25.53,-3.07,-26.59,0.762,0.395,0.183,0.136,0.079,0.079,0.076,0.097,0.076,0.069,0.058,0.025,0.058,0.024,0.083,0.054,0.068,0.036,0.033,Brown
83,17,8/2/16,17.6,1.4268,0.269,-23.27,7.04,-30.24,-0.83,1.59,-25.82,-2.86,-29.51,0.708,0.372,0.221,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
84,6,8/6/16,12.65,1.1028,0.258,-22.02,6.99,-29.17,0.22,0.69,-25.87,-1.35,-26.9,1.059,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
85,16,8/25/16,20.3,3.6324,0.237,-25.32,6.56,-28.91,-0.56,0.78,-29.47,-0.96,-29.81,0.563,0.608,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
86,21,8/29/16,17.05,1.7064,0.404,-25.7,6.26,-31.36,0.39,1.59,-26.58,NA,NA,0.616,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
87,21,8/29/16,17.05,1.7064,0.404,-26.75,6.81,-31.36,0.39,1.59,-26.58,NA,NA,1.239,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
88,21,8/29/16,17.05,1.7064,0.404,-30.46,6.68,-31.36,0.39,1.59,-26.58,NA,NA,1.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
89,21,8/29/16,17.05,1.7064,0.404,-30.95,7.35,-31.36,0.39,1.59,-26.58,NA,NA,1.008,0.396,0.24,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
90,21,8/29/16,17.05,1.7064,0.404,-27.62,6.97,-31.36,0.39,1.59,-26.58,NA,NA,0.969,0.339,0.215,0.158,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout
91,20,8/29/16,16.4,1.8456,0.278,-24.7,6.19,-30.71,0.55,1.39,-27.83,-5.46,-26.33,0.624,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brooktrout